sqre
0.019463062
0.028496562
0.057510886
0.04060111
0.0155335795
0.07431602
0.04137126
0.032919534
0.032321844
0.083483644
0.05066876
0.048113734
0.065288894
0.04723859
0.062145993
0.03090189
0.04623337
0.06806168
0.07279189
0.04585634
0.035159316
0.051213745
0.08272737
0.047503732
0.019400254
0.091714546
0.034113783
0.06738472
0.09239574
0.06635538
0.099926755
0.06314455
0.035437997
0.037862822
0.07687122
0.03802834
0.062358655
0.05099906
0.061590508
0.05527723
0.057765063
0.05101732
0.06803677
0.053485684
0.028983174
0.044678174
0.06776996
0.04501027
0.062034518
0.047770187
0.051024437
0.0287115
0.056402255
0.0422289
0.05371384
0.024038743
0.03339488
0.05157247
0.062328056
0.042006224
0.042169325
0.07074643
0.05052661
0.03451546
0.0723197
0.120731555
0.037096124
0.06831708
0.06699379
0.04193544
0.055956703
0.04705498
0.06178744
0.025975233
0.07611902
0.041065
0.06796344
0.06504077
0.045937385
0.06348485
0.02438626
0.07156621
0.060704477
0.033874325
0.06005333
0.060344223
0.047438234
0.05611524
0.07768716
0.032307103
0.066003025
0.05811559
0.05456736
0.046157278
0.08080793
0.05476318
0.029978558
0.05131905
0.029934522
0.056343727
0.047798883
0.048298605
0.04316893
0.027844772
0.033380017
0.1102507
0.030488288
0.0488694
0.06336639
0.041738942
0.025860604
0.10632806
0.0562514
0.069093935
0.04061869
0.044246174
0.060790494
0.018934317
0.06920761
0.009972429
0.04213909
0.06958786
0.048285574
0.088253126
0.022221178
0.045030113
0.034605615
0.017582538
0.05144325
0.03288549
0.061014898
0.060799398
0.028221363
0.04665968
0.0310239
0.054433953
0.051827796
0.05730944
0.032685176
0.04975734
0.0726318
0.05559802
0.014063377
0.050176624
0.06142197
0.07198958
0.04135858
0.057659157
0.09844012
0.04618343
0.026959708
0.06675778
0.0823338
0.070219696
0.0259815
0.097379275
0.026771316
0.047778774
0.06295216
0.063045114
0.064913385
0.06973562
0.033488207
0.05703663
0.022122804
0.05364591
0.07491378
0.07686127
0.05355893
0.064994834
0.059435133
0.07048634
0.039178915
0.030685328
0.06621124
0.042287067
0.051989634
0.08954919
0.016205156
0.061066292
0.05306589
0.031602424
0.063076995
0.060355473
0.04383692
0.042899713
0.08397703
0.035607476
0.057820447
0.034283727
0.050544165
0.05721455
0.063791215
0.052246667
0.08220715
0.030376028
0.050435774
0.05472873
0.039071307
0.0787396
0.045595687
0.039570943
0.06337537
0.055340935
0.040692203
0.053307742
0.025236003
0.042581216
0.05207587
0.061584868
0.02764175
0.035269186
0.03171416
0.026337266
0.054363865
0.025960725
0.04143398
0.071910724
0.049377833
0.047514997
0.050597005
0.03527424
0.06726277
0.070847124
0.06613338
0.067024514
0.073570326
0.07000561
0.053462118
0.029639378
0.07780971
0.016195163
0.028173316
0.08412169
0.06725873
0.057010826
0.011993714
0.05453129
0.05628072
0.07296418
0.05967872
0.05068793
0.047718607
0.07336618
0.07471847
0.07409507
0.09110137
0.01861841
0.07752864
0.03399966
0.033629738
0.07892528
0.047710914
0.058838338
0.05853915
0.02118251
0.05222886
0.04313311
0.06586893
0.0560811
0.06994076
0.047254615
0.055952433
0.10006739
0.052150227
0.063301854
0.044210196
0.047612738
0.041595943
0.042230636
0.051514253
0.06711291
0.06591661
0.041797552
0.019912232
0.024554808
0.095768146
0.058213826
0.045564607
0.05963689
0.04207763
0.07255507
0.045322895
0.045182694
0.044618938
0.09172152
0.051112205
0.053960152
0.05133432
0.027436044
0.04550545
0.07902528
0.0385935
0.06698921
0.031008774
0.055353224
0.069178514
0.04198134
0.068311416
0.039526172
0.06461264
0.06139461
0.04296245
0.054942317
0.054780193
0.048232473
0.07175413
0.056249842
0.06528077
0.07642327
0.061384488
0.061601724
0.05478321
0.08040662
0.051562443
0.032949824
0.06770455
0.068725646
0.03830771
0.048754804
0.06624639
0.08858229
0.054670483
0.046544276
0.057801284
0.03233797
0.06831284
0.047733683
0.030348659
0.07702677
0.04384544
0.07674706
0.0421854
0.05205418
0.027268488
0.04540307
0.054218277
0.03743425
0.045356583
0.026607063
0.05022084
0.024588136
0.07344433
0.05186493
0.089442134
0.0498325
0.0526562
0.062283967
0.05764448
0.057123385
0.0863328
0.060297716
0.06523071
0.043898627
0.047662236
0.04856553
0.062769786
0.027539864
0.030676084
0.04278943
0.052689858
0.047179982
0.05248163
0.046744138
0.04963261
0.054931566
0.063450545
0.053990282
0.073434785
0.0646105
0.057370882
0.03732643
0.05961453
0.084134415
0.043433912
0.07858805
0.032128982
0.04626695
0.07228236
0.05103018
0.034920428
0.09322223
0.06626352
0.060276136
0.08279835
0.05326318
0.043311
0.019480942
0.104472846
0.058456514
0.08297835
0.051194627
0.021202268
0.05438011
0.06938593
0.078998476
0.050364193
0.0625549
0.0345922
0.054300345
0.05313329
0.046890102
0.060276538
0.05235271
0.036253683
0.045097418
0.045366272
0.055071544
0.05555448
0.058368087
0.098434955
0.05665965
0.047615297
0.054322444
0.06128512
0.06949151
0.048188716
0.04725936
0.057232402
0.05268507
0.070044786
0.055145487
0.06813523
0.07997683
0.048174225
0.08112551
0.10592446
0.044715136
0.06985009
0.07616927
0.04718814
0.05184055
0.045217738
0.05638766
0.05394211
0.033253655
0.06117811
0.044204295
0.04799328
0.07737222
0.05158664
0.0756515
0.05949449
0.07056677
0.040950816
0.052035917
0.043339666
0.0654379
0.06944275
0.080681995
0.046415996
0.047457725
0.042000204
0.07167138
0.05607459
0.0431339
0.05849328
0.032009684
0.042538844
0.054470297
0.061990127
0.0655574
0.05193259
0.047491938
0.085660174
0.03670689
0.03267388
0.049227595
0.034970075
0.042580653
0.03702299
0.06631827
0.042650115
0.0080455085
0.0336907
0.07485579
0.046458684
0.051574692
0.06984346
0.070623055
0.05544567
0.067986086
0.040137887
0.04948832
0.05766332
0.046762265
0.06732108
0.06523962
0.033854168
0.06946315
0.049235314
0.062438007
0.06874386
0.036531977
0.043027863
0.051238507
0.060763072
0.05240924
0.03995424
0.0733809
0.037809595
0.035349026
0.062144678
0.090503424
0.025920885
0.04272136
0.045473333
0.036003307
0.04126947
0.051373158
0.037226763
0.058470998
0.070072725
0.039393
0.061422393
0.05132831
0.03628719
0.056216292
0.05222257
0.06970259
0.06338049
0.024663206
0.053164028
0.059735265
0.07877304
0.060176548
0.052048158
0.050597206
0.024498384
0.044760596
0.04946267
0.047409743
0.068658605
0.07713934
0.04285688
0.044608247
0.06582683
0.046854787
0.0577986
0.09247415
0.060349345
0.063615315
0.031433687
0.05447562
0.050764512
0.058605146
0.0495189
0.047238767
0.05462288
0.046535425
0.045915
0.066668384
0.055160493
0.0718769
0.06567457
0.053566262
0.057617538
0.036395833
0.0431453
0.06773351
0.07959617
0.07631304
0.041204408
0.089718506
0.06511037
0.063442715
0.0421644
0.040298
0.033272803
0.03414783
0.07738267
0.05465179
0.036661483
0.052342482
0.06360468
0.051190846
0.04112901
0.037467316
0.032181833
0.07904227
0.06328449
0.031117316
0.06548457
0.04336938
0.05554863
0.052871324
0.04536145
0.055966698
0.038383693
0.07744853
0.06669233
0.040555835
0.061701044
0.046058096
0.03918398
0.06110751
0.028034776
0.037116766
0.04276381
0.08575381
0.06793347
0.041645013
0.03462161
0.067904636
0.05541096
0.041747034
0.04957521
0.04162546
0.041379664
0.06451021
0.04335533
0.06252209
0.06318991
0.04806409
0.064635925
0.051081322
0.04174474
0.039885588
0.03188675
0.0494271
0.057972208
0.05420402
0.07338241
0.07863808
0.102183074
0.062005542
0.06695194
0.026115386
0.06576718
0.035740264
0.040265433
0.046203125
0.058083028
0.05487432
0.043645564
0.05501344
0.04785438
0.044289492
0.077096246
0.039406992
0.06721273
0.032601412
0.041835412
0.07327507
0.0487329
0.05528722
0.046568464
0.037376113
0.031812876
0.061565556
0.027676698
0.052617468
0.053210936
0.07127561
0.041775748
0.034786873
0.045787185
0.04835865
0.043995306
0.037071235
0.04416757
0.052919816
0.027699126
0.04237309
0.036399294
0.04953113
0.05383389
0.04678847
0.048133332
0.067413285
0.04296521
0.044238336
0.059110995
0.02527079
0.05001335
0.03409606
0.045595303
0.040427856
0.050893776
0.049542256
0.05183427
0.04002702
0.02923915
0.04955504
0.046911873
0.04622157
0.06103781
0.019723479
0.07246705
0.037977856
0.040982753
0.03859429
0.040614218
0.079380855
0.050032817
0.044182565
0.04658665
0.047914106
0.036115408
0.050096497
0.051746905
0.04561871
0.051882826
0.04151182
0.0626354
0.029902063
0.041122556
0.036175124
0.03199985
0.061560765
0.05047719
0.05072394
0.02404945
0.034020297
0.02587418
0.057611175
0.045591377
0.04603445
0.05836513
0.041754387
0.045748897
0.031171156
0.058643207
0.035955906
0.04717205
0.033638567
0.030175393
0.065055124
0.04201192
0.0554966
0.03283165
0.052456066
0.039382942
0.04813633
0.048388556
0.05368687
0.022414215
0.061399445
0.03462427
0.06734675
0.047067717
0.0200545
0.059261285
0.06698319
0.05643612
0.05104541
0.021249933
0.06892249
0.028557118
0.041849516
0.024469342
0.04378959
0.028798085
0.057566565
0.04330994
0.036823414
0.056028254
0.03692067
0.037006788
0.039253563
0.05068225
0.025806269
0.06326497
0.057030987
0.027821325
0.033653244
0.036842916
0.05032789
0.048156966
0.03504831
0.056446664
0.03976261
0.065277636
0.038298313
0.065616846
0.03602737
0.061544176
0.06336248
0.036638416
0.03405834
0.035462823
0.03582767
0.026283499
0.046729565
0.037698403
0.05158957
0.059728112
0.05407779
0.053301085
0.038460135
0.05729349
0.09168455
0.046309285
0.027430702
0.04735763
0.048176996
0.03121413
0.04639076
0.06008923
0.06750293
0.020123873
0.03985359
0.055601195
0.040721357
0.063068196
0.05851037
0.06020179
0.022029549
0.05596355
0.07159224
0.036633804
0.0498503
0.06773357
0.0645323
0.05474855
0.030075999
0.0399481
0.05731546
0.03332033
0.036859587
0.042796336
0.057893753
0.04974457
0.057886098
0.057293724
0.059041917
0.066532284
0.048024155
0.03198241
0.049341116
0.04693947
0.045994975
0.058881193
0.03371489
0.02437881
0.03504549
0.028950606
0.03886965
0.058869105
0.031465612
0.03321684
0.056719467
0.030817145
0.012119984
0.038094725
0.060082495
0.04197263
0.07973489
0.051416725
0.034994796
0.037020594
0.06321573
0.05069507
0.04167073
0.07402116
0.05499619
0.05654702
0.051691342
0.043577176
0.03290109
0.051543377
0.041943625
0.047912262
0.054522112
0.040427435
0.033847425
0.033025283
0.055307936
0.035911873
0.04270222
0.05238919
0.032675244
0.031252924
0.04966828
0.034709293
0.05253142
0.02712861
0.04264973
0.03008007
0.026127744
0.062679015
0.04643006
0.031684764
0.05970705
0.034575425
0.029648054
0.0583862
0.058950476
0.052011184
0.05286496
0.042494006
0.027205281
0.059378386
0.04300009
0.0680246
0.06339401
0.04162491
0.03774044
0.039545003
0.028376037
0.038641494
0.048730418
0.06179428
0.041246343
0.05184834
0.038636044
0.030941214
0.035422113
0.02333716
0.0382939
0.007943691
0.03518956
0.033125993
0.05409697
0.045009624
0.047980614
0.052257188
0.05924249
0.06692331
0.055384062
0.03444114
0.069895595
0.039843276
0.08180942
0.0402973
0.027351901
0.036568902
0.029901175
0.024289371
0.02439465
0.056883927
0.09412095
0.03921649
0.06879785
0.04513304
0.04582715
0.061022576
0.06269912
0.046643235
0.030957166
0.045945
0.057528786
0.043991677
0.061942726
0.05421103
0.055445857
0.011105939
0.024834195
0.026347585
0.0271774
0.047166213
0.033817887
0.0509836
0.049493954
0.042074323
0.039915264
0.023684727
0.0418458
0.0223766
0.05260881
0.040145684
0.06654948
0.05772177
0.030448446
0.05827872
0.044646356
0.036906436
0.06972618
0.038054958
0.029845253
0.040276714
0.033068787
0.021311246
0.039508097
0.04234705
0.020038718
0.03653216
0.02808807
0.034596868
0.042040605
0.04048498
0.03556166
0.06520214
0.03287629
0.067081675
0.037824783
0.06425139
0.03026899
0.02837215
0.063062966
0.04289633
0.04880698
0.044933543
0.056601077
0.02373778
0.04487703
0.035955757
0.06669622
0.026245302
0.051167306
0.027741758
0.0369983
0.035024405
0.05048401
0.04797817
0.026981402
0.037887584
0.065501936
0.049761165
0.053225197
0.020468961
0.022616435
0.060660154
0.039063998
0.04541591
0.03825339
0.051199067
0.052005682
0.054619323
0.053777903
0.031246016
0.04596048
0.03831278
0.05299314
0.03157647
0.05482072
0.03356571
0.04007797
0.04339023
0.027086707
0.04840399
0.031726796
0.04495859
0.049200073
0.016580906
0.04578628
0.058402374
0.046081774
0.035292614
0.044724803
0.027175143
0.04327032
0.02624572
0.042057782
0.04304011
0.04574455
0.03751207
0.018746316
0.04245823
0.041541804
0.04753713
0.060065687
0.044485983
0.046452597
0.04629424
0.048838858
0.041346364
0.036824815
0.03019232
0.028791681
0.027356843
0.035110176
0.0312768
0.031172128
0.040244
0.031195696
0.036378182
0.04695773
0.031292047
0.021444267
0.05605825
0.029205207
0.042135403
0.017917939
0.040675458
0.04015962
0.032315258
0.04205116
0.021074638
0.03255235
0.027466785
0.042663813
0.032132488
0.029925179
0.031514935
0.04047829
0.027682913
0.032914735
0.022820935
0.02772455
0.03504952
0.041556098
0.04342456
0.038745794
0.06754409
0.04589682
0.015573637
0.023447165
0.027537186
0.032003224
0.033681557
0.049375195
0.031903785
0.03916397
0.036920153
0.063235104
0.03644025
0.026766889
0.041707978
0.03987305
0.02569668
0.024688687
0.032837786
0.040357616
0.028051944
0.02758696
0.026377672
0.029488385
0.038958605
0.039037414
0.03137929
0.034458794
0.035332087
0.028576942
0.02132244
0.06283865
0.043821007
0.039090116
0.032360546
0.036703803
0.043557785
0.054645814
0.043377846
0.050223082
0.032312095
0.05019954
0.047605783
0.032928888
0.051147226
0.040899448
0.05669903
0.031540304
0.0352291
0.04759135
0.049287714
0.039964937
0.042525694
0.020097863
0.040000804
0.03684729
0.03852772
0.030048322
0.023826614
0.028910149
0.03854488
0.028630763
0.026395168
0.035467375
0.04819133
0.035851657
0.067056045
0.037941664
0.026778087
0.050018072
0.042153254
0.037571106
0.04384248
0.048314203
0.034755766
0.030138148
0.044586807
0.030797135
0.039771833
0.049412414
0.039372306
0.040136956
0.045144454
0.034862466
0.036892757
0.044022016
0.0383422
0.043669768
0.032238893
0.032074258
0.027667474
0.05520159
0.033843327
0.028765265
0.042066503
0.050010182
0.035595365
0.050791923
0.03283269
0.042818554
0.060394622
0.044385374
0.049412183
0.036854554
0.03368606
0.03202231
0.035489857
0.029100265
0.036868766
0.021409739
0.03812581
0.03908222
0.030813098
0.04665092
0.021732386
0.032305367
0.055744845
0.01990541
0.03445281
0.0370125
0.036280885
0.052379802
0.037731856
0.064653486
0.029741015
0.031834528
0.04636675
0.046245016
0.02328667
0.059523657
0.028571568
0.025979886
0.03025969
0.06337631
0.02457614
0.044604074
0.023175968
0.027413346
0.01845462
0.060198836
0.0250226
0.030620476
0.024515271
0.011443749
0.036137737
0.026620854
0.020843897
0.03071081
0.026469333
0.052443966
0.055424288
0.03797874
0.03389118
0.04136605
0.04604522
0.03287022
0.026319211
0.043715596
0.03048731
0.042306464
0.055011686
0.03058618
0.030113678
0.036481794
0.025683727
0.0377597
0.055774197
0.03352142
0.028071107
0.033745244
0.019124344
0.05898952
0.030948393
0.02971816
0.042393163
0.035383813
0.027255781
0.019964056
0.040548887
0.042252123
0.036179036
0.024326894
0.031717636
0.024682336
0.038224626
0.034268744
0.022264626
0.04556763
0.033816062
0.03512261
0.03052244
0.0257806
0.041022234
0.052061018
0.023511976
0.02421514
0.0686734
0.017107937
0.040099014
0.049944848
0.046986826
0.028297983
0.03041319
0.05282411
0.030009681
0.038317017
0.05537711
0.03439845
0.025511835
0.026730966
0.025540806
0.025092976
0.029581016
0.037446775
0.03036002
0.020467373
0.040801063
0.04857798
0.04465269
0.03745048
0.033233035
0.030766694
0.045991212
0.022772312
0.035539113
0.030886222
0.025252491
0.038433217
0.021713143
0.05614347
0.025319401
0.03223799
0.011088602
0.016212292
0.03973212
0.033961453
0.020136196
0.014888326
0.02862399
0.044442154
0.041884065
0.03432023
0.03938904
0.046725824
0.035926517
0.0416734
0.03145907
0.037325516
0.037705664
0.030555973
0.059630323
0.046082757
0.059083235
0.05054726
0.043126345
0.03600711
0.048002467
0.05896662
0.027748665
0.03896016
0.026282672
0.033445537
0.02995436
0.02374451
0.04885769
0.039327405
0.039295003
0.039680168
0.034376107
0.038686663
0.035000976
0.046669364
0.05377055
0.050112598
0.048621397
0.029420806
0.05574753
0.04786116
0.03373576
0.046474136
0.033357006
0.045317724
0.02689195
0.05777062
0.03498615
0.060221683
0.032216694
0.03804438
0.03432201
0.022709344
0.05437034
0.035715427
0.036929715
0.039202012
0.029697709
0.03151677
0.031087294
0.03100494
0.03223583
0.030858697
0.041975085
0.04830937
0.030990113
0.05021027
0.038503103
0.036703855
0.037087977
0.02422762
0.023393763
0.0362641
0.041970465
0.07050909
0.021968842
0.036858637
0.049425274
0.026796062
0.05630757
0.044784483
0.058654588
0.023509918
0.025663346
0.037775505
0.02930091
0.01906553
0.013974985
0.029764574
0.05399321
0.03172885
0.032076016
0.037707824
0.02682963
0.028590614
0.032394182
0.010234189
0.03764687
0.023128172
0.036260538
0.0442869
0.0342595
0.029856242
0.033882104
0.02332532
0.050093874
0.034307875
0.021190397
0.04471011
0.013919166
0.022182211
0.03752563
0.04250306
0.026182443
0.03334777
0.036782518
0.02765042
0.03602747
0.030328354
0.025170287
0.036202256
0.018023398
0.03238266
0.030065233
0.044487596
0.022316672
0.03338051
0.057943266
0.014525782
0.030741464
0.022963248
0.033112727
0.061035514
0.020723853
0.027116943
0.04982539
0.051470116
0.05574408
0.038319476
0.036565676
0.027662959
0.026012193
0.02472965
0.057350915
0.030842543
0.035860863
0.031028412
0.034693476
0.019666733
0.016283005
0.055442724
0.06992249
0.034411304
0.025312958
0.030532602
0.0339448
0.0461365
0.039587505
0.018608991
0.03589885
0.038300358
0.04852408
0.032640215
0.051383484
0.036990207
0.0264974
0.049769957
0.04588985
0.03372128
0.040381037
0.009373739
0.0500969
0.04197215
0.030153338
0.040774804
0.033565566
0.041296043
0.03621046
0.04290667
0.024908898
0.02864173
0.014507682
0.016855486
0.030084994
0.03456156
0.024465235
0.016750688
0.038915645
0.018715944
0.014262998
0.021245502
0.037617594
0.030127529
0.037394628
0.022018602
0.02847295
0.025557935
0.024123162
0.044925027
0.030005166
0.032918315
0.018962655
0.044848416
0.040144015
0.055907257
0.033111375
0.027405083
0.022504956
0.018763106
0.05604978
0.038637593
0.029087098
0.027989239
0.036417145
0.052399993
0.032843247
0.026347153
0.028120194
0.019250244
0.044028334
0.02318443
0.016787095
0.023723498
0.039446607
0.032515835
0.037056185
0.02203617
0.023940288
0.022755515
0.043317504
0.029105958
0.034496456
0.029811244
0.029392425
0.06384898
0.019114997
0.042641424
0.03136128
0.025112364
0.03372763
0.03897834
0.025309596
0.024081884
0.035354167
0.027746532
0.017637225
0.039279558
0.021340616
0.026279785
0.051241558
0.04042839
0.03404489
0.036706872
0.033787794
0.03247501
0.03929396
0.0406341
0.03197783
0.024667174
0.048085056
0.03534855
0.032798372
0.040637683
0.04182285
0.029398687
0.043287113
0.028483592
0.04962031
0.017580971
0.031915285
0.034265365
0.036893327
0.035956535
0.030344442
0.027697966
0.022366796
0.024844542
0.02185768
0.034453534
0.027271742
0.026084905
0.044303097
0.029417876
0.025033271
0.05709903
0.013083945
0.031195454
0.021625724
0.038271144
0.05066734
0.03337638
0.043099806
0.025836416
0.023448633
0.032623045
0.024665646
0.019106587
0.018836793
0.036443383
0.029883865
0.042557307
0.032335833
0.026713463
0.017839633
0.040064946
0.021758234
0.026715187
0.03435331
0.029680816
0.031947993
0.041369006
0.036753822
0.043516073
0.028431436
0.041570276
0.022926588
0.058063287
0.018523272
0.032679632
0.030515654
0.029483091
0.06590499
0.024615938
0.047464587
0.02568327
0.049405728
0.019662112
0.03707976
0.03636068
0.032834053
0.037254937
0.024000175
0.022017041
0.02763958
0.009900364
0.057926133
0.032156967
0.033959
0.01840511
0.03829191
0.035603948
0.037887435
0.0431501
0.02289185
0.017518628
0.03164535
0.05914924
0.018426802
0.029380104
0.03199755
0.023107361
0.017376304
0.02963679
0.035013035
0.032971375
0.02946229
0.03388101
0.025321255
0.020150296
0.038604107
0.029881839
0.029510047
0.027405482
0.026600253
0.022936374
0.0365903
0.019046959
0.018029613
0.022299707
0.027708199
0.014419168
0.045633532
0.027335342
0.029669872
0.05126913
0.027678872
0.033250142
0.029605776
0.03426896
0.031254705
0.017299311
0.02291081
0.047648817
0.027753022
0.033337515
0.017851366
0.033759452
0.018144518
0.044477187
0.03448171
0.026458694
0.033516046
0.04294838
0.048397023
0.029345192
0.025676334
0.028340425
0.046216708
0.060667265
0.024800336
0.023274042
0.025041204
0.04157625
0.032581486
0.018434377
0.030090058
0.024953328
0.039786156
0.039990086
0.01660867
0.041629232
0.0321075
0.030557178
0.03329407
0.03963941
0.029431827
0.04129749
0.025648553
0.032565854
0.06386628
0.0374051
0.037085332
0.029707916
0.019124033
0.040975817
0.0416618
0.036244556
0.04672709
0.036350578
0.060078725
0.039389808
0.044236876
0.021521434
0.047574114
0.040511973
0.031393714
0.027304996
0.0175669
0.047711924
0.022179268
0.026454506
0.029212814
0.019224808
0.025896946
0.028066244
0.018856144
0.032513533
0.031218188
0.019121543
0.023362
0.045817215
0.035058014
0.032182425
0.04160454
0.019464877
0.024655055
0.051762193
0.026683073
0.017583804
0.030999001
0.017589897
0.021816328
0.04939251
0.03700263
0.031201655
0.050726075
0.0225262
0.060527936
0.030794293
0.039451145
0.044159263
0.016503744
0.034388877
0.020605903
0.021185026
0.02046058
0.04716991
0.051032167
0.013573533
0.014226149
0.027450908
0.03159364
0.03085421
0.03454183
0.040931262
0.046675157
0.033385575
0.0562799
0.022295589
0.03701426
0.045250017
0.0443062
0.019261226
0.041807164
0.04057525
0.0301915
0.023777315
0.024086561
0.023514051
0.027381971
0.02881259
0.026736185
0.025325513
0.03008376
0.030871734
0.039880402
0.034335136
0.029575992
0.03215883
0.027226724
0.021258801
0.034148898
0.036796607
0.034248553
0.039456666
0.026901096
0.034155026
0.045313537
0.030247733
0.061319202
0.022721166
0.04257243
0.052054584
0.014674522
0.028432257
0.03208415
0.03662044
0.0376593
0.033744924
0.020848934
0.020015799
0.026352251
0.024530234
0.035818383
0.028109476
0.028794348
0.039480545
0.02954138
0.044934828
0.020581087
0.029675797
0.04098688
0.015504553
0.017162338
0.042123824
0.04267402
0.028449075
0.035917576
0.039655358
0.033607326
0.056636162
0.041672327
0.030339386
0.023263358
0.028056983
0.038951054
0.027310079
0.053587697
0.02492328
0.052618783
0.03287693
0.012835359
0.017997049
0.017767988
0.050309304
0.019445991
0.019872155
0.05134949
0.026555298
0.023979813
0.025785027
0.029487167
0.041420437
0.018361643
0.015435181
0.033883736
0.025731811
0.01842173
0.028125402
0.038833737
0.05917252
0.032195278
0.030761987
0.01591083
0.035113994
0.06942099
0.027020006
0.043704584
0.0148358755
0.032558855
0.058354393
0.04125719
0.03346056
0.020198133
0.046059743
0.026874423
0.026720975
0.037968904
0.03289944
0.03773424
0.03745959
0.03227692
0.032738008
0.019565254
0.041679215
0.027803961
0.02828946
0.023803014
0.023161575
0.034059133
0.024079643
0.032267824
0.021011807
0.024846809
0.031875715
0.030798662
0.03264443
0.01861808
0.019634482
0.028641634
0.024941143
0.042885706
0.014383394
0.03344372
0.016867295
0.028381966
0.028634844
0.03410419
0.024136614
0.037998673
0.0224916
0.05167959
0.04767318
0.0348488
0.035085924
0.015229663
0.016147528
0.017309079
0.028123602
0.037320536
0.020463794
0.05340035
0.023323875
0.027610565
0.04943887
0.020094214
0.028624844
0.03022139
0.021418262
0.022739371
0.014936953
0.02005645
0.019521784
0.034373753
0.04381015
0.026843384
0.020505495
0.034472145
0.02285425
0.035438776
0.032338843
0.017313361
0.045240395
0.017868407
0.026538247
0.02701285
0.029645734
0.029547852
0.047246166
0.010908184
0.039397806
0.027971366
0.028076403
0.035138536
0.024804456
0.024587754
0.023976438
0.036362343
0.04254175
0.050183132
0.042702563
0.035721086
0.035699207
0.031166596
0.018876135
0.02636317
0.034226276
0.062660545
0.03803942
0.028003445
0.031475704
0.023350112
0.02757655
0.026765779
0.021920696
0.038557157
0.028325778
0.022603862
0.047806107
0.034997012
0.038526177
0.050116047
0.043686338
0.023753405
0.04368038
0.018377205
0.020584363
0.027211633
0.03513713
0.033364356
0.037490487
0.043365255
0.042718694
0.028007168
0.035096522
0.042009536
0.033242825
0.046211876
0.055811863
0.022756543
0.03025417
